BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.5.0,qcpmic8180.cab,ACPI\QCOM042E,"Qualcomm PMIC Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicApps8180.cab,ACPI\QCOM042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicApps8180.cab,ACPI\VEN_QCOM&DEV_042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicGlink8180.cab,ACPI\QCOM049A,"Qualcomm PmicGlink Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpmicgpio8180.cab,ACPI\QCOM0430,"Qualcomm PMIC GPIO Client Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcppx8180.cab,ACPI\QCOM04A2,"Qualcomm PCIe Platform Extension Plugin 01","Qualcomm Inc.","(Standard system devices)",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcremoteat8180.cab,ACPI\QCOM0408,"Qualcomm(R) Data Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcremotefs8180.cab,ACPI\QCOM0417,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcrevrmnet8180.cab,ACPI\QCOM04A8,"Qualcomm revrmnet Device","Qualcomm Inc.","Qualcomm Inc.",NetTrans,,1.0.0500.0000,03/07/2019
200.0.5.0,qcrmnetbridge8180.cab,ACPI\QCOM04A1,"Qualcomm(R) Data Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcRng8180.cab,ACPI\QCOM048E,"Qualcomm(R) System Manager Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
